class_name,Acceleration_X,Acceleration_Y,Acceleration_Z,Gryoscope_X,Gryoscope_Y,Gryoscope_Z
,-0.444320679,-0.555679321,0.432296753,1.710652232,0.56873858,-0.888445973
,-0.419174194,-0.515991211,0.450561523,1.608743429,0.738218129,-0.862223685
,-0.386779785,-0.47984314,0.426971436,1.563796997,0.831731021,-0.870591879
,-0.364135742,-0.443435669,0.422775269,1.669268608,0.814599156,-0.867087424
,-0.347686768,-0.401855469,0.463104248,1.915752888,0.710034668,-0.821438432
,-0.333572388,-0.357498169,0.484420776,2.135393381,0.555978537,-0.721488416
,-0.321838379,-0.307922363,0.510528564,2.295568943,0.400500804,-0.558842242
,-0.332092285,-0.282196045,0.572143555,2.4275105,0.350206494,-0.349823505
,-0.329086304,-0.264266968,0.619140625,2.425893545,0.444007277,-0.199011639
,-0.326156616,-0.264144897,0.63092041,2.261522293,0.626044214,-0.102030225
,-0.339797974,-0.256286621,0.647506714,2.061206818,0.846986949,-0.012762933
,-0.338546753,-0.241470337,0.671447754,1.913579226,1.041072845,0.029746709
,-0.319213867,-0.237487793,0.67098999,1.809940219,1.097656488,0.051482897
,-0.325927734,-0.231307983,0.678146362,1.759709477,0.992796898,0.115733527
,-0.331481934,-0.212585449,0.698669434,1.782354951,0.769313455,0.200207129
,-0.326309204,-0.194442749,0.734481812,1.842552781,0.508164704,0.287863463
,-0.329650879,-0.189727783,0.760391235,1.888338089,0.288140982,0.410434127
,-0.342819214,-0.193130493,0.787231445,1.8997401,0.208453074,0.53837055
,-0.351470947,-0.183059692,0.820953369,1.856335878,0.326106459,0.621000946
,-0.364151001,-0.169967651,0.818267822,1.707614899,0.540438235,0.666769505
,-0.384643555,-0.157791138,0.805618286,1.490097523,0.769610941,0.684868336
,-0.395477295,-0.13633728,0.782089233,1.267904639,0.894327819,0.674710274
,-0.416488647,-0.119445801,0.765487671,1.131411195,0.88261205,0.682546318
,-0.425933838,-0.104888916,0.781158447,1.142395139,0.766458035,0.71411413
,-0.44140625,-0.110748291,0.822631836,1.250215411,0.635550618,0.788894117
,-0.451293945,-0.097045898,0.85697937,1.317767501,0.548102796,0.889617741
,-0.457427979,-0.102905273,0.893264771,1.326866984,0.532824755,1.039124489
,-0.451339722,-0.130691528,0.929992676,1.277326345,0.576235354,1.187383175
,-0.444259644,-0.149505615,0.956130981,1.160893798,0.673902273,1.290151834
,-0.458328247,-0.164642334,0.992919922,1.019615769,0.788588881,1.342857122
,-0.447952271,-0.158233643,1.023712158,0.860638559,0.855993509,1.34766233
,-0.44519043,-0.17829895,1.041320801,0.701122701,0.823185503,1.373376131
,-0.467437744,-0.158996582,1.087371826,0.581854105,0.75532496,1.426926732
,-0.469345093,-0.114990234,1.102859497,0.440395236,0.640475333,1.485114932
,-0.47013855,-0.131820679,1.10925293,0.297725707,0.495870203,1.590142012
,-0.476364136,-0.161178589,1.106307983,0.130773991,0.374565095,1.689579964
,-0.48815918,-0.185928345,1.103271484,-0.025323465,0.282752872,1.761587024
,-0.511856079,-0.222167969,1.106582642,-0.100643523,0.193029642,1.83496213
,-0.534042358,-0.245620728,1.117416382,-0.103142895,0.096167013,1.896569371
,-0.601730347,-0.265884399,1.148345947,-0.078482024,0.03980254,1.956970334
,-0.68347168,-0.282943726,1.180984497,-0.106500611,0.010384197,1.944516897
,-0.761352539,-0.298080444,1.213439941,-0.200577036,-0.06840995,1.875395894
,-0.840713501,-0.319885254,1.237792969,-0.331663966,-0.264364541,1.832758665
,-0.927215576,-0.366104126,1.261672974,-0.477122873,-0.591382325,1.860979438
,-1.01335144,-0.412368774,1.296157837,-0.604416132,-0.933878958,1.881254792
,-1.10269165,-0.463088989,1.307540894,-0.778168201,-1.168661714,1.84410584
,-1.188354492,-0.515518188,1.307434082,-0.978303432,-1.247321844,1.726081252
,-1.266281128,-0.563720703,1.283294678,-1.194942832,-1.218060613,1.519489765
,-1.345230103,-0.618850708,1.233734131,-1.388198853,-1.172246218,1.241652727
,-1.429656982,-0.638336182,1.181808472,-1.50529933,-1.147850871,0.882635772
,-1.429656982,-0.638336182,1.181808472,-1.53614831,-1.231280088,0.45564875
,-1.461547852,-0.660766602,1.031921387,-1.513686419,-1.444464684,0.094531029
,-1.461547852,-0.660766602,1.031921387,-1.460929513,-1.646155477,-0.186440185
,-1.437454224,-0.684921265,0.926757813,-1.400740981,-1.750182033,-0.476124465
,-1.437454224,-0.684921265,0.926757813,-1.367771268,-1.756808043,-0.79113543
,-1.412582397,-0.685516357,0.886520386,-1.391523004,-1.717091799,-1.09484601
,-1.390670776,-0.673858643,0.839477539,-1.448405743,-1.647140384,-1.412828207
,-1.34727478,-0.663528442,0.792312622,-1.509948969,-1.564937353,-1.74630928
,-1.280532837,-0.647888184,0.757110596,-1.551230907,-1.489761114,-2.0520854
,-1.22795105,-0.620437622,0.716049194,-1.57055366,-1.382814169,-2.368002892
,-1.169174194,-0.577728271,0.676513672,-1.545142651,-1.282509685,-2.65499258
,-1.08454895,-0.51020813,0.641281128,-1.468998075,-1.235059023,-2.818412542
,-1.017089844,-0.441970825,0.601776123,-1.402759433,-1.158742666,-2.947578907
,-0.926086426,-0.396789551,0.571655273,-1.3883605,-1.031019688,-3.087440491
,-0.816452026,-0.344741821,0.538162231,-1.405702472,-0.859950662,-3.18332839
,-0.701965332,-0.269989014,0.513214111,-1.431704521,-0.72963047,-3.173810959
,-0.553985596,-0.182739258,0.477920532,-1.407233477,-0.695661902,-2.991306782
,-0.402770996,-0.123397827,0.450546265,-1.362401605,-0.703646839,-2.704864264
,-0.23588562,-0.072570801,0.418655396,-1.360784531,-0.752288699,-2.307261229
,-0.093978882,-0.020645142,0.354736328,-1.43983829,-0.758114338,-1.765576482
,-0.059921265,-0.004272461,0.227645874,-1.441822886,-0.366475195,-1.403149843
,-0.023574829,-0.007110596,0.173706055,-1.26358974,0.1944049,-1.359942436
,0.098617554,0.03074646,0.151153564,-0.959659994,0.69094038,-1.334651113
,0.186279297,0.017837524,0.082275391,-0.527817488,0.965093076,-1.184512496
,0.270523071,0.015457153,0.035263062,-0.036563072,0.973088145,-0.898922861
,0.368759155,0.047088623,0.035919189,0.397591025,0.789587319,-0.504405379
,0.454315186,0.038024902,0.048294067,0.713624895,0.475960404,-0.053573746
,0.510879517,0.038116455,0.079193115,0.911948919,0.16235429,0.416095495
,0.54574585,0.051208496,0.125366211,0.998923779,-0.065284461,0.925130486
,0.528533936,0.037948608,0.165115356,1.007585645,-0.097704992,1.366510868
,0.49961853,0.009429932,0.199249268,0.992566228,0.061817028,1.669043541
,0.444625854,0.013565063,0.226821899,0.99162668,0.34298265,1.854952693
,0.380325317,0.015594482,0.243225098,1.041660786,0.617356718,2.00906086
,0.314178467,-0.019561768,0.249160767,1.147176623,0.771661282,2.189869165
,0.227737427,-0.022232056,0.254501343,1.311912775,0.7898283,2.411331654
,0.133087158,-0.053604126,0.270217896,1.504768014,0.712942362,2.636991262
,0.039993286,-0.095916748,0.304748535,1.729838967,0.665192664,2.845509529
,-0.069747925,-0.111099243,0.378356934,1.954387426,0.755134284,2.996087074
,-0.162963867,-0.139053345,0.48638916,2.125221252,0.938894749,3.092745781
,-0.251647949,-0.156951904,0.590454102,2.248242617,1.245912552,3.179454327
,-0.366104126,-0.179260254,0.727981567,2.290892124,1.605743647,3.20038414
,-0.457244873,-0.185394287,0.881561279,2.17291522,1.84167099,3.214491844
,-0.538162231,-0.229812622,0.995223999,1.935311675,1.840284824,3.23810792
,-0.620956421,-0.286987305,1.098724365,1.649649262,1.642265439,3.243510485
,-0.742996216,-0.309570313,1.199066162,1.427724361,1.307304263,3.145735979
,-0.890380859,-0.3490448,1.320251465,1.278964758,0.92399013,2.867926836
,-1.024414063,-0.376159668,1.439880371,1.162569404,0.556447804,2.506954432
,-1.163513184,-0.401947021,1.539047241,1.026822209,0.289835006,2.128575325
,-1.272750854,-0.432952881,1.631240845,0.81033361,0.075703286,1.780025125
,-1.327804565,-0.464660645,1.685211182,0.569226444,-0.073798589,1.518997788
,-1.373657227,-0.444091797,1.74130249,0.330691367,-0.220089763,1.373277664
,-1.395706177,-0.439453125,1.785736084,0.044886515,-0.406384528,1.29399538
,-1.424514771,-0.447341919,1.797531128,-0.277274758,-0.58900094,1.177306771
,-1.486099243,-0.459686279,1.798278809,-0.599173665,-0.756092727,0.900854468
,-1.53894043,-0.479049683,1.783432007,-0.910196304,-0.933748186,0.484384775
,-1.578216553,-0.484741211,1.741485596,-1.221256137,-1.105962276,-0.006971357
,-1.608078003,-0.472824097,1.666381836,-1.536035657,-1.296484113,-0.544451296
,-1.589920044,-0.480224609,1.562744141,-1.806242943,-1.479082584,-1.085932136
,-1.551513672,-0.482696533,1.462081909,-2.01679492,-1.643563509,-1.61260283
,-1.481002808,-0.44090271,1.356552124,-2.157655716,-1.796916008,-2.059522629
,-1.369338989,-0.394958496,1.250808716,-2.264284849,-1.898707867,-2.359761715
,-1.246490479,-0.376098633,1.143814087,-2.349850178,-1.924287558,-2.51688385
,-1.104888916,-0.353088379,1.03314209,-2.37208581,-1.854179859,-2.548250914
,-0.990570068,-0.3125,0.94468689,-2.357544184,-1.698604822,-2.545645952
,-0.862106323,-0.274307251,0.855819702,-2.372389317,-1.495881557,-2.536543131
,-0.76260376,-0.250823975,0.745483398,-2.420517206,-1.231050253,-2.55216074
,-0.711929321,-0.176696777,0.62713623,-2.451473951,-0.899621129,-2.610370398
,-0.640335083,-0.134490967,0.520675659,-2.427779913,-0.570721805,-2.708776951
,-0.54006958,-0.092330933,0.402069092,-2.282756805,-0.282440484,-2.781663418
,-0.417190552,-0.049362183,0.305801392,-2.03201437,-0.035328165,-2.745515823
,-0.276062012,-0.016937256,0.236831665,-1.724770427,0.157368049,-2.54048419
,-0.142272949,0.018112183,0.182571411,-1.381527543,0.292181522,-2.187481403
,0.004608154,0.024780273,0.177001953,-1.05732584,0.380452812,-1.73061657
,0.150894165,-0.014343262,0.203125,-0.846880436,0.405914217,-1.197075725
,0.22454834,-0.037261963,0.225234985,-0.777914405,0.404637218,-0.697016895
,0.242874146,-0.050582886,0.256469727,-0.881379008,0.411838412,-0.360362709
,0.238327026,-0.06867981,0.257583618,-1.001808763,0.40734753,-0.217996776
,0.205123901,-0.092819214,0.262939453,-0.986363232,0.415691227,-0.255146265
,0.181640625,-0.113128662,0.309066772,-0.805526078,0.339744776,-0.355200708
,0.167877197,-0.128799438,0.356384277,-0.490872771,0.141782969,-0.365845621
,0.168121338,-0.14604187,0.415863037,-0.129935622,-0.176888749,-0.242048055
,0.178817749,-0.170791626,0.490112305,0.170701161,-0.486018896,-0.014272147
,0.18862915,-0.166229248,0.577301025,0.347663164,-0.645954788,0.278696358
,0.185852051,-0.19128418,0.682418823,0.383859247,-0.586101055,0.581919312
,0.172042847,-0.223129272,0.802825928,0.236357138,-0.371058494,0.8597579
,0.138015747,-0.252548218,0.908782959,-0.069278941,-0.111580856,1.11861825
,0.07144165,-0.304168701,0.982925415,-0.433406293,0.107144564,1.32552588
,-0.023757935,-0.335876465,1.052078247,-0.795236647,0.193549752,1.448739409
,-0.12310791,-0.361190796,1.095550537,-1.039720774,0.133432627,1.494135857
,-0.214645386,-0.412704468,1.147354126,-1.171712279,-0.069363095,1.462671399
,-0.274429321,-0.448806763,1.188446045,-1.259088755,-0.392032504,1.42578721
,-0.313186646,-0.475540161,1.200408936,-1.337085247,-0.784554183,1.471280932
,-0.335662842,-0.537155151,1.189743042,-1.43420887,-1.11276722,1.584275365
,-0.362319946,-0.588409424,1.177352905,-1.588620305,-1.279429197,1.677488685
,-0.400314331,-0.639419556,1.154006958,-1.771476984,-1.204287887,1.687380195
,-0.462249756,-0.676940918,1.138305664,-1.986612201,-1.014822841,1.605537534
,-0.521453857,-0.721115112,1.099349976,-2.182194948,-0.873052657,1.474332333
,-0.58770752,-0.787506104,1.041534424,-2.312488317,-0.876008749,1.323215246
,-0.649749756,-0.8540802,0.953643799,-2.338605881,-1.013000369,1.128702283
,-0.678894043,-0.941680908,0.870025635,-2.355872869,-1.240647435,0.920841217
,-0.704589844,-1.04083252,0.760681152,-2.4042027,-1.36994493,0.718283594
,-0.767486572,-1.090774536,0.652175903,-2.476229906,-1.361703038,0.496891528
,-0.808578491,-1.127044678,0.541473389,-2.507823944,-1.29901135,0.274692029
,-0.834945679,-1.193954468,0.414306641,-2.446338177,-1.1439569,-0.000172839
,-0.857788086,-1.227355957,0.297653198,-2.285015106,-0.985917151,-0.331237853
,-0.864593506,-1.23260498,0.174606323,-2.014623642,-0.867923379,-0.644880712
,-0.881011963,-1.249603271,0.042663574,-1.624288082,-0.781700075,-0.961553216
,-0.894470215,-1.208572388,-0.071121216,-1.203788996,-0.739134252,-1.235381603
,-0.916046143,-1.164718628,-0.191314697,-0.780390859,-0.681692004,-1.501872897
,-0.926376343,-1.115142822,-0.304718018,-0.289024353,-0.562747777,-1.768636942
,-0.896530151,-1.057769775,-0.346374512,0.195215836,-0.412607282,-1.994166493
,-0.85609436,-0.993560791,-0.364929199,0.195215836,-0.412607282,-1.994166493
,-0.798675537,-0.922866821,-0.359024048,0.924462855,-0.080851972,-2.256430149
,-0.72795105,-0.848754883,-0.338775635,1.161944866,0.061821025,-2.346203327
,-0.622817993,-0.779205322,-0.287521362,1.328021526,0.169027373,-2.396124125
,-0.511001587,-0.71206665,-0.238021851,1.328021526,0.169027373,-2.396124125
,-0.413803101,-0.651519775,-0.187286377,1.566612482,0.39337793,-2.312072515
,-0.310943604,-0.613067627,-0.134262085,1.566612482,0.39337793,-2.312072515
,-0.210403442,-0.582977295,-0.086273193,1.926877141,0.664546847,-2.1747365
,-0.145294189,-0.529190063,-0.022705078,1.926877141,0.664546847,-2.1747365
,-0.076461792,-0.451202393,0.047027588,2.219430208,0.800679922,-2.075635195
,-0.004730225,-0.378219604,0.103851318,2.524784327,0.907023132,-1.91001296
,0.064117432,-0.321914673,0.168960571,2.785938501,0.999998093,-1.673231602
,0.11100769,-0.252532959,0.283508301,3.023753881,1.114719033,-1.415687203
,0.156814575,-0.18132019,0.380386353,3.134593487,1.170309305,-1.191086769
,0.189712524,-0.14012146,0.455551147,3.111459732,1.187456965,-0.95834142
,0.211349487,-0.114364624,0.5287323,3.040403366,1.175848961,-0.706503868
,0.220718384,-0.074386597,0.568374634,2.941874504,1.165636063,-0.464893371
,0.214141846,-0.049819946,0.594802856,2.883627415,1.218211055,-0.241123661
,0.209686279,-0.018081665,0.622772217,2.915087223,1.319522023,-0.058345865
,0.19329834,0.019454956,0.684387207,3.085504055,1.457551479,0.090832166
,0.173797607,0.076782227,0.783737183,3.276893616,1.497807026,0.191602185
,0.153717041,0.095947266,0.801651001,3.244664192,1.381942511,0.300138533
,0.144454956,0.112091064,0.844146729,3.081338644,1.210622907,0.452264935
,0.126342773,0.143371582,0.909042358,2.894409895,1.084026933,0.662230432
,0.114318848,0.156616211,0.959213257,2.697903395,1.037054062,0.896531343
,0.094619751,0.141952515,0.961914063,2.458944082,1.033397555,1.106993794
,0.065063477,0.133605957,0.967788696,2.262167215,1.102113008,1.285883069
,0.035354614,0.123626709,1.000335693,2.19341445,1.270459414,1.419443846
,0.022140503,0.104827881,1.055801392,2.257065535,1.478698611,1.509290934
,-0.01020813,0.101470947,1.117874146,2.329950333,1.635188341,1.573911667
,-0.061035156,0.105117798,1.152984619,2.2625072,1.677160263,1.613936901
,-0.094818115,0.079986572,1.21144104,2.122535467,1.622224092,1.658868432
,-0.116165161,0.073059082,1.293319702,1.979999304,1.507810116,1.707090497
,-0.141311646,0.055541992,1.35647583,1.816896677,1.35698092,1.793480515
,-0.175582886,0.043716431,1.40083313,1.644399643,1.183533788,1.925772548
,-0.226745605,0.05557251,1.475891113,1.544912577,1.039979339,2.094985247
,-0.274993896,0.040969849,1.553527832,1.445201635,0.926365376,2.261578321
,-0.35105896,0.02104187,1.63230896,1.260693073,0.874301672,2.374680042
,-0.432235718,0.010513306,1.715774536,0.969132066,0.85078913,2.424488068
,-0.519332886,-0.008392334,1.773345947,0.605156243,0.777096033,2.429985762
,-0.618286133,-0.03225708,1.803955078,0.214452639,0.635594785,2.427283525
,-0.729278564,-0.085205078,1.819488525,-0.129682362,0.39770475,2.374387026
,-0.862884521,-0.093399048,1.820861816,-0.400670201,0.06212702,2.210160494
,-0.960739136,-0.120666504,1.817947388,-0.598826408,-0.308083534,1.949697852
,-1.027069092,-0.178237915,1.819473267,-0.790110886,-0.623696625,1.608927131
,-1.086196899,-0.192489624,1.813690186,-1.011974096,-0.82761699,1.260785222
,-1.114273071,-0.22845459,1.784133911,-1.311714411,-0.94539237,0.933344722
,-1.121505737,-0.235397339,1.714904785,-1.69613719,-1.044196963,0.632503152
,-1.130157471,-0.238433838,1.616714478,-2.071187258,-1.173827648,0.402186066
,-1.118499756,-0.281097412,1.51701355,-2.37006855,-1.318472147,0.15618667
,-1.097290039,-0.309631348,1.395889282,-2.610122204,-1.43508637,-0.192940161
,-1.07321167,-0.332946777,1.273361206,-2.778824568,-1.489857793,-0.615288496
,-1.037902832,-0.355361938,1.161087036,-2.88257122,-1.485588431,-1.094666004
,-0.996765137,-0.340957642,1.043365479,-2.949338436,-1.471562386,-1.588190794
,-0.935623169,-0.263259888,0.923538208,-2.964641094,-1.529399037,-1.961232185
,-0.793304443,-0.250198364,0.80506897,-2.938735962,-1.607607365,-2.114239931
,-0.639205933,-0.240737915,0.71182251,-2.89854598,-1.591661692,-2.063638926
,-0.511550903,-0.18536377,0.608520508,-2.863330603,-1.495814204,-1.866889477
,-0.390686035,-0.179214478,0.518035889,-2.805640936,-1.344543457,-1.576443553
,-0.293045044,-0.195220947,0.435256958,-2.699086666,-1.163096666,-1.287454367
,-0.24180603,-0.196243286,0.325286865,-2.564939499,-0.967179656,-1.0502913
,-0.216812134,-0.206161499,0.218399048,-2.382887602,-0.700680315,-0.936198294
,-0.170455933,-0.210830688,0.125335693,-2.100157976,-0.346624255,-0.97840327
,-0.104110718,-0.229644775,0.03338623,-1.725318193,0.015598933,-1.104603887
,-0.019378662,-0.243469238,-0.07383728,-1.266295314,0.28473559,-1.184032917
,0.08215332,-0.246871948,-0.149200439,-0.689159513,0.41514793,-1.130763054
,0.180007935,-0.251541138,-0.1900177,-0.011211109,0.468200237,-0.901670992
,0.254180908,-0.255172729,-0.176345825,0.701724827,0.544128299,-0.549509704
,0.289047241,-0.217819214,-0.137802124,1.288355589,0.64145273,-0.177136689
,0.282608032,-0.192077637,-0.090316772,1.590615869,0.758966029,0.155879349
,0.255889893,-0.18788147,-0.063049316,1.581290007,0.823679507,0.416496545
,0.218353271,-0.208892822,-0.027511597,1.454157352,0.858182073,0.603342593
,0.177810669,-0.199905396,0.032150269,1.425937653,0.883481026,0.712780952
,0.127593994,-0.182846069,0.077728271,1.535389543,0.913527071,0.804827809
,0.091888428,-0.177307129,0.114990234,1.783830523,0.978415787,0.929914832
,0.049453735,-0.199951172,0.187011719,2.167437315,1.08808291,1.086818695
,-0.005340576,-0.160522461,0.258300781,2.565910578,1.227802753,1.201013207
,-0.068145752,-0.119415283,0.328781128,2.924084902,1.359758854,1.304822683
,-0.145492554,-0.108642578,0.429275513,3.266151667,1.493724465,1.422268391
,-0.221725464,-0.06678772,0.600234985,3.587170601,1.64716804,1.469937325
,-0.279724121,-0.046585083,0.713302612,3.650547504,1.715039253,1.440916657
,-0.35508728,-0.03729248,0.834976196,3.471740484,1.719471812,1.386645436
,-0.431549072,-0.015335083,0.929336548,3.078266144,1.701722622,1.3546139
,-0.46321106,-0.021179199,1.058349609,2.66131568,1.709194183,1.333310246
,-0.512557983,-0.017654419,1.210296631,2.392786503,1.729986787,1.369920969
,-0.566940308,-0.00932312,1.310745239,2.207034588,1.687844872,1.399698615
,-0.631256104,-0.031265259,1.437759399,2.129630327,1.585803986,1.375570655
,-0.701644897,-0.012145996,1.570770264,2.149767637,1.415651202,1.264989734
,-0.777114868,-0.00491333,1.705627441,2.188305378,1.229546785,1.127325177
,-0.85345459,-0.001815796,1.815979004,2.106853724,1.006384373,0.975025058
,-0.914520264,0.003265381,1.904907227,1.863480687,0.753038883,0.786352098
,-0.965637207,-0.000442505,1.993041992,1.532163978,0.482695818,0.558206022
,-1.013427734,0.057449341,2.059143066,1.146621346,0.21097295,0.330446362
,-1.043624878,0.087905884,2.092132568,0.714550376,-0.079169385,0.209557489
,-1.046737671,0.074661255,2.100143433,0.212094411,-0.366269857,0.121400729
,-1.046859741,0.104629517,2.093215942,-0.31375578,-0.615675449,0.026921894
,-1.056030273,0.093811035,2.056167603,-0.862381637,-0.832249582,-0.08625073
,-1.050430298,0.08644104,1.994155884,-1.38676095,-0.993371069,-0.257425129
,-1.034713745,0.059936523,1.911254883,-1.828500271,-1.154093385,-0.479276836
,-1.008285522,0.040466309,1.806350708,-2.180043459,-1.312706947,-0.746315479
,-0.969512939,0.033813477,1.703323364,-2.397796392,-1.524143577,-1.018642545
,-0.935516357,0.037612915,1.609573364,-2.51107645,-1.740383267,-1.236001253
,-0.935516357,0.037612915,1.609573364,-2.597744703,-1.932423472,-1.375938416
,-0.795013428,0.038589478,1.418762207,-2.623677731,-2.068851709,-1.379653573
,-0.795013428,0.038589478,1.418762207,-2.640687227,-2.115852594,-1.345768809
,-0.626724243,0.008300781,1.269607544,-2.692568541,-2.122019768,-1.263222575
,-0.626724243,0.008300781,1.269607544,-2.759419918,-2.096565723,-1.206367016
,-0.589599609,-0.020111084,1.193313599,-2.836333036,-2.039067268,-1.256233811
,-0.55619812,-0.031021118,1.11340332,-2.851138353,-1.963647246,-1.398507953
,-0.521850586,-0.061340332,1.061141968,-2.805755854,-1.933527112,-1.522013545
,-0.496704102,-0.062561035,1.006378174,-2.735929251,-1.928382635,-1.625002265
,-0.475860596,-0.076339722,0.964492798,-2.693848848,-1.971644163,-1.746613622
,-0.403945923,-0.080841064,0.922744751,-2.675611258,-2.02419138,-1.772809386
,-0.329498291,-0.066253662,0.878265381,-2.662240267,-2.045650482,-1.643974662
,-0.224975586,-0.061126709,0.847961426,-2.655823231,-1.993068218,-1.383507609
,-0.113296509,-0.076156616,0.820556641,-2.633994579,-1.899947524,-1.084602118
,-0.006027222,-0.080490112,0.800079346,-2.622551441,-1.825737,-0.746436656
,0.067276001,-0.086837769,0.764877319,-2.673420429,-1.738402367,-0.393797904
,0.027359009,-0.108978271,0.690505981,-2.7258358,-1.500896096,-0.338733852
,0.002365112,-0.120880127,0.654022217,-2.701517344,-1.21234417,-0.522971094
,0.003463745,-0.140655518,0.646957397,-2.669894457,-1.002025247,-0.735373855
,-0.012084961,-0.154098511,0.601318359,-2.597507238,-0.969157875,-0.856004655
,0.029205322,-0.145050049,0.552459717,-2.481595278,-1.088433385,-0.823896289
,0.106704712,-0.134292603,0.520263672,-2.335116148,-1.261882663,-0.606798291
,0.189376831,-0.12046814,0.496673584,-2.177541256,-1.418525815,-0.218190119
,0.263442993,-0.093383789,0.475875854,-2.007330656,-1.465755701,0.267785102
,0.339172363,-0.121658325,0.468566895,-1.880749345,-1.356233954,0.752071381
,0.354034424,-0.143829346,0.446060181,-1.841777802,-1.054274917,1.068456531
,0.315643311,-0.16053772,0.405059814,-1.847730756,-0.587723434,1.131071091
,0.249359131,-0.193466187,0.364868164,-1.810113072,-0.136757851,0.962331951
,0.210998535,-0.224182129,0.321929932,-1.66798842,0.129881561,0.711116731
,0.199310303,-0.256271362,0.282836914,-1.445538282,0.154476121,0.558395386
,0.205307007,-0.248931885,0.250259399,-1.194970012,-0.033396039,0.622761548
,0.254318237,-0.242294312,0.224182129,-0.989671946,-0.384373784,0.911626935
,0.338699341,-0.209716797,0.192398071,-0.825439334,-0.730298698,1.456490755
,0.449707031,-0.189208984,0.147277832,-0.693029106,-0.90960294,2.169653893
,0.529373169,-0.20741272,0.083999634,-0.571547925,-0.870856345,2.931112528
,0.504867554,-0.211181641,-0.030181885,-0.377625853,-0.349038422,3.442721128
,0.371490479,-0.220352173,-0.09324646,-0.133018509,0.433909357,3.527973413
,0.238113403,-0.247207642,-0.170944214,0.17174007,1.140824199,3.292824268
,0.111083984,-0.316238403,-0.26864624,0.59591049,1.643768549,2.925591946
,0.016143799,-0.330459595,-0.304397583,1.078546405,1.836458564,2.689773083
,-0.006408691,-0.283905029,-0.337738037,1.570859671,1.85924542,2.735524178
,-0.018829346,-0.226165771,-0.320922852,1.904311657,1.956268072,2.971049309
,-0.03187561,-0.147277832,-0.263259888,1.786151528,2.287946224,3.212501526
,-0.049530029,-0.110153198,-0.271575928,1.367866158,2.879058838,3.417346239
,-0.13142395,-0.193511963,-0.273071289,0.933552206,3.584120274,3.440929651
,-0.269866943,-0.265060425,-0.230834961,0.67686528,4.127887249,3.262475729
,-0.37399292,-0.322967529,-0.231277466,0.793760777,4.41298914,3.03108263
,-0.464569092,-0.396499634,-0.190979004,1.256865859,4.647638321,2.779933929
,-0.554702759,-0.447143555,-0.077224731,1.696972609,4.778291702,2.418719292
,-0.618453979,-0.472259521,-0.009658813,2.017139435,4.855333805,1.970176697
,-0.691299438,-0.398406982,0.090057373,2.221625328,4.911989212,1.619916439
,-0.744445801,-0.329956055,0.26449585,2.186713934,4.981977463,1.617722034
,-0.857025146,-0.421005249,0.415786743,1.893565893,5.015783787,1.731855989
,-0.964202881,-0.469299316,0.572433472,1.378297448,4.712602139,1.785508633
,-1.063232422,-0.442504883,0.680130005,0.692314267,4.057066917,1.803116679
,-1.200973511,-0.492782593,0.68812561,0.043672379,3.552073002,1.62706995
,-1.346618652,-0.536834717,0.733551025,-0.438603193,3.341244698,1.246343136
,-1.475967407,-0.592559814,0.75189209,-0.773001671,3.606879473,0.780058503
,-1.637207031,-0.659194946,0.726119995,-0.885642231,4.194200039,0.312606096
,-1.75177002,-0.649536133,0.715118408,-0.749553859,4.693788528,-0.038376685
,-1.779144287,-0.642654419,0.693389893,-0.52289331,4.895829678,-0.20463863
,-1.687210083,-0.70640564,0.629074097,-0.361600548,4.924172878,-0.19921191
,-1.588516235,-0.705825806,0.568054199,-0.426269829,4.857194901,-0.239136145
,-1.43586731,-0.668579102,0.473342896,-0.590085626,4.683213711,-0.276509881
,-1.37677002,-0.652481079,0.40473938,-0.773540437,4.41322422,-0.300294578
,-1.43548584,-0.614990234,0.340179443,-1.017495632,4.280452251,-0.382335931
,-1.501663208,-0.583114624,0.240310669,-1.250782371,4.498243809,-0.573205471
,-1.488876343,-0.600662231,0.163543701,-1.479939699,4.925618649,-0.840023041
,-1.398681641,-0.610641479,0.076263428,-1.697780848,5.261025906,-1.032694459
,-1.351852417,-0.555221558,-0.063232422,-1.839634657,5.556350231,-1.126947522
,-1.328445435,-0.515441895,-0.190307617,-1.875391126,5.638549328,-1.324802041
,-1.180145264,-0.578979492,-0.314559937,-1.698093057,5.4066329,-1.64187634
,-0.998199463,-0.57093811,-0.405212402,-1.310175657,4.869174004,-1.933530569
,-0.86869812,-0.501983643,-0.438949585,-0.865842938,4.375593662,-2.138209343
,-0.731521606,-0.453338623,-0.483322144,-0.586887717,4.364911079,-2.195807219
,-0.598312378,-0.434066772,-0.549041748,-0.484546989,4.930506229,-2.062171936
,-0.522277832,-0.403991699,-0.575286865,-0.569149494,5.914506912,-1.769456983
,-0.47958374,-0.339111328,-0.559249878,-1.004233003,6.920740604,-1.399248481
